,WS_1,WS_50,WS_100,WS_150,WS_200,WD_1,WD_50,WD_100,WD_150,WD_200
2012-06-13 08:00:00,5.386622255916854,6.108031756957878,6.2661985162565585,6.344081634467975,6.361100377874657,317.3882653547455,317.61046406350107,317.8393485655323,318.0346007682389,318.170650982463
2012-06-13 09:00:00,5.245363530055025,5.94907033666854,6.104377836185075,6.175027680336634,6.186160026462709,316.9653875219423,317.2206897800395,317.48240770841994,317.60984462329304,317.76254400288366
2012-06-13 10:00:00,4.608222711544833,5.136788292684436,5.255404955890962,5.345211645753969,5.3514346413287335,313.9024577916392,314.13074752025244,314.3638324187579,314.1988676591308,314.29996994819925
2012-06-13 11:00:00,4.876350463021015,5.429136299942235,5.551750570771055,5.6405276645626525,5.643888481183274,307.8589405674732,308.02917414531146,308.2028204285524,307.91576798184076,307.9912457519804
2012-06-13 12:00:00,5.250119086306393,5.869057776813003,6.007553953399179,6.1309619888786315,6.135936001925133,307.2261629086273,307.3477202923167,307.47304459308964,307.16683867754267,307.226948801179
2012-06-13 13:00:00,5.364471825601557,6.015486759707873,6.159319043012237,6.326317223546531,6.33554639791675,308.1484071124123,308.26611222851704,308.38153347825323,308.2204264070726,308.28133949579615
2012-06-13 14:00:00,5.2601387531201915,5.885910562810083,6.024884845939228,6.180089399998241,6.190991377215391,311.01152619599577,311.10978358837804,311.2072561514767,311.09256539193007,311.17300712701825
2012-06-13 15:00:00,5.234486482661051,5.894921585536777,6.0410568380115555,6.17105698712983,6.183141725079828,315.120424810142,315.2590628018239,315.39886199478855,315.5336934878152,315.6586404639683
2012-06-13 16:00:00,5.151805660401885,5.786883960280539,5.926790783567458,6.060271515026815,6.073001634008849,319.50687713011797,319.6704913282542,319.83399823855217,319.96903744928505,320.09426322184277
2012-06-13 17:00:00,4.957283892802226,5.580927499518857,5.719779876300534,5.853792553926756,5.8641107087942315,321.6543623620353,321.8305660853268,322.0065073075421,321.9115844367975,322.0621224211247
2012-06-13 18:00:00,4.60534680312704,5.141140295901756,5.261175499808181,5.393172791279279,5.398102375406107,321.43417851353405,321.63408968510015,321.83557433708444,321.68910847377464,321.82690475890155
2012-06-13 19:00:00,4.1981201605336995,4.640263758700482,4.740269116066639,4.839567156845515,4.844427689450603,321.7704346925287,321.9177163447084,322.0747837951051,321.97842522309367,322.0795070529837
2012-06-13 20:00:00,3.994468417530834,4.3882551654561,4.475611170307719,4.538333403173731,4.545397887876903,320.6389454024939,320.7536704771098,320.87909136369194,320.8240960528528,320.90013240162796
2012-06-13 21:00:00,3.808295616549304,4.156547184247303,4.235877340221903,4.275336069571549,4.281562535661318,317.839055578695,317.9548068022805,318.07637534557347,318.1261350812843,318.13436550602614
2012-06-13 22:00:00,3.2793039990898394,3.4720764361604823,3.517944835025339,3.4947544384654727,3.5021079276702607,318.51261911579473,319.02462601942915,319.5413518062757,320.47046392090147,320.8186802471073
2012-06-13 23:00:00,3.28006252601123,3.4787723677100137,3.527173995284391,3.4900849583231217,3.502674821928693,312.537299883246,312.80569992798576,313.08109003290167,313.39007076195435,313.476719127682
2012-06-14 00:00:00,3.117053724057769,3.4006629408367837,3.466450521996125,3.4326945326646197,3.4458899143115946,312.66612386633193,312.80187254770476,312.9301232966528,313.13838175522153,313.1194770653566
2012-06-14 01:00:00,3.155580753624706,3.5004291713020064,3.579272586858784,3.544334155064977,3.5621024898201483,309.7211723776121,310.07201443909304,310.42542001193254,310.5024720549683,310.51201390334
2012-06-14 02:00:00,3.218565886320095,3.4774614625570996,3.5401895790813085,3.5140935136990383,3.534648134548342,312.1501960374173,312.6113434855628,313.0873991672733,312.8550130889946,312.916397801724
2012-06-14 03:00:00,3.2222486118977702,3.4744166150938787,3.5345199274320813,3.522015994739966,3.547169475000937,316.6801885762291,317.13112428934704,317.5896113004568,317.3756738519658,317.4703243048304
2012-06-14 04:00:00,3.270376116252678,3.5593966211779278,3.626335274350693,3.6497899412777177,3.670187070633698,317.44901887567045,317.8606744676111,318.2813554570562,318.12519404689766,318.1482960793363
2012-06-14 05:00:00,3.104732002946806,3.3833494218288536,3.4476801517655686,3.445907969373711,3.459495864063708,319.65432082591605,320.1958114695662,320.7442915525242,321.0787963708281,320.99819097149805
2012-06-14 06:00:00,2.9506685311796534,3.1764621167430125,3.2297045092223193,3.2880873619135045,3.289077789388486,327.61792658448644,328.0955709903132,328.58608329588253,328.936418529477,328.9241749559045
2012-06-14 07:00:00,2.595558095200988,2.7652999485826713,2.804602735844447,2.87145765621354,2.868869631121571,330.55262529958554,330.8452127324674,331.13949184045595,331.12014972249835,331.0719446194436
2012-06-14 08:00:00,2.310742445608726,2.4158945331860076,2.442618618712514,2.508941387984586,2.509250588946859,331.86201918536466,332.104463796146,332.349584081131,332.28210348456014,332.2905557631839
2012-06-14 09:00:00,2.1329150751775336,2.228334535897162,2.2522597394085584,2.314600131020337,2.3122857698822035,342.9540862389185,343.28882724092483,343.6355445862562,343.25547188934803,343.4403756672844
2012-06-14 10:00:00,1.501883741862335,1.5379462892900266,1.549477020438994,1.663281795713007,1.638991049865632,300.15031740633816,301.2410468887874,302.34678876077186,300.68273638476546,301.92269678906064
2012-06-14 11:00:00,1.366160732857138,1.3687398116037441,1.3748007434570777,1.4776702398589483,1.4526804136831648,358.2299718036127,328.93109484590906,299.02967318383565,353.84859665327735,298.87301599052927
2012-06-14 12:00:00,1.61235804726264,1.630599143633166,1.6387109688794668,1.7901370399659415,1.7321305811271663,353.21103955028235,354.3279108211158,355.4644031189598,353.26280885011596,354.9207664704217
2012-06-14 13:00:00,2.121607037048334,2.165379845008394,2.1804259430394306,2.350534408666718,2.192717218284795,13.495724238252514,14.332790792268256,15.185174950627918,12.282121203028943,14.538706937150888
2012-06-14 14:00:00,2.5745396198303383,2.657782428192299,2.6810781543850823,2.9314140634023724,2.684360976329751,21.475253201234942,22.184328651989922,22.916624584417956,20.68829866088391,11.291844295929147
2012-06-14 15:00:00,3.005286052689172,3.1652211169423667,3.203554131843616,3.4938257990025408,3.206073626946748,19.956792806823277,20.56232285025866,21.187142830066584,19.590269054706695,21.993968774963598
2012-06-14 16:00:00,3.418054847279839,3.668645448127384,3.7281164994928213,3.8947967115504354,3.6117200010548016,33.12544606971605,33.797584238979915,34.47674718743597,33.63095798369904,36.729064693803295
2012-06-14 17:00:00,3.8158108625527265,4.183883030121229,4.267351149898937,4.359519201166788,4.0652881063948465,39.26722655314808,39.96120107745958,40.668688180729355,40.68116071376945,43.48824949088698
2012-06-14 18:00:00,4.615149728695759,5.191718831197887,5.319496233530588,5.438329606197289,5.138720996687412,49.66067937253862,50.21866621700481,50.78151437939279,51.23960012634214,53.561984532198785
2012-06-14 19:00:00,5.3736911555334546,6.183071005846659,6.360225126235802,6.47276212628714,6.209760507578318,58.18445057141136,58.65968426063132,59.14223730199784,59.8787392471521,61.78217318002704
2012-06-14 20:00:00,5.83796497146756,6.877433126433014,7.105473743577247,7.2085412903445585,6.9823598754179885,64.11290522394816,64.51972496730303,64.94190901168,65.5778051846851,67.58356338299073
2012-06-14 21:00:00,6.0053766233802,7.2845711285147114,7.564845811593747,7.7256757664244144,7.553548033412721,70.53889710977428,70.89902559974368,71.27065044485433,71.74972634858298,74.21786023059329
2012-06-14 22:00:00,5.97716381627383,7.752500312203244,8.145425360652682,8.561822373710937,8.581231998717952,85.12757641579148,85.66813898418008,86.22525938687413,87.36533918098718,90.74457867893969
2012-06-14 23:00:00,5.846379364785587,7.991424692354607,8.4776976431348,9.011521329648586,9.141355185792234,88.77767256700263,89.49589060520779,90.22998345427105,91.94527731866934,95.912085263353
2012-06-15 00:00:00,5.663655354310703,8.008749715210834,8.544593728642807,9.104928429023607,9.320378341864386,91.44684117320541,92.75279479720206,94.07910252338756,97.12128044919898,101.87022977025399
2012-06-15 01:00:00,5.653900943430597,8.258253835923623,8.861925225947074,9.364296149874885,9.634513889226834,95.54559687611443,97.60565998912385,99.70711753502431,104.04737707424847,109.58858685706151
2012-06-15 02:00:00,5.526674986196751,8.41461465780478,9.096603130956515,9.559597329457233,9.86727744407749,100.21379086940696,102.98973987672662,105.82666957692315,111.32116890417052,117.2600141081934
2012-06-15 03:00:00,5.814102703829409,9.229128517589984,10.051784268894037,10.467543256753318,10.735769349638698,99.94310915889261,103.27974470924826,106.68481161780616,112.20227761389687,117.86718618083516
2012-06-15 04:00:00,5.139364582958723,8.707594362169102,9.593086922226224,10.081620038170247,10.507722616229291,105.15573794039899,108.16194786438861,111.23231830922177,117.01410043843275,122.36154998059263
2012-06-15 05:00:00,5.604432496290004,8.955918467131212,9.76605550267563,10.227506787028366,10.797442010224769,112.55919584486402,115.11620618056504,117.73067599688342,123.22528783173561,128.04580977140267
2012-06-15 06:00:00,6.111133136376198,9.925219502550588,10.855342325487744,11.385118881610875,11.940982148921918,120.81690737803521,123.65097567992719,126.53973156861208,131.8257594332771,136.6961155232734
2012-06-15 07:00:00,6.634079133590962,10.411618367494388,11.316547731049182,11.765729210094467,12.197130910076554,132.09267082913922,135.32851195338694,138.62476059281317,143.90005704858734,148.8343112019408
2012-06-15 08:00:00,6.1402926049626965,10.104882041397598,11.076498131800207,11.429342122307608,11.857686689402737,145.17183193044866,148.48446734734722,151.85984200896044,156.07308365227718,160.60305855115868
2012-06-15 09:00:00,6.281947125983806,9.984026627580501,10.876670140159435,11.358491514160043,11.841733004005382,161.4157391627563,164.1955916557454,167.03647567686568,170.0290119928193,173.70369134312145
2012-06-15 10:00:00,5.438558103153947,8.932459765383346,9.785242238722356,10.242128780566327,10.636643796151002,176.15952400395395,179.41758237658829,182.74418648306815,186.1952456081649,190.45666663026316
2012-06-15 11:00:00,6.095611338251009,9.35992169684618,10.136022371099088,10.685411392571977,11.007318120034117,193.5932613823948,195.99206714569556,198.4413929766148,201.522821763644,204.256561348612
2012-06-15 12:00:00,6.279078791760369,9.73955240960708,10.56547389690293,11.040208398761326,11.364516787111139,208.48728318713802,209.7267127740436,210.9917510910629,213.42209322953252,215.29075736334482
2012-06-15 13:00:00,6.133207126009655,9.749386307475534,10.622535645633079,11.29250722440069,11.804082505917329,215.05142258520837,216.13208125933718,217.23436034629194,218.91892077762296,220.59909171222887
2012-06-15 14:00:00,5.904381974981283,9.559921346721856,10.447971180253573,11.177733489990832,11.771552191498765,213.4620272472568,214.58754312964695,215.73290886477832,217.25478219898093,218.62960016422886
2012-06-15 15:00:00,5.932300632156667,9.806370560498033,10.758591824670166,11.520699735188241,12.198778748032218,213.15719965876877,214.27597348233866,215.41994667986103,216.65444211951177,217.66702385369922
2012-06-15 16:00:00,5.708586048102095,9.659900008904453,10.641790749482077,11.371315540927576,12.077815030108368,213.2673658266965,214.48507467706165,215.7259497336113,216.80544243439275,217.71056335345156
2012-06-15 17:00:00,5.919697465779566,10.064621459679595,11.0960072462673,11.88375453377274,12.59494943832354,211.39105331451577,212.74534779849182,214.1300352508899,215.57125540007405,216.53892908025554
2012-06-15 18:00:00,6.619057609180512,10.903375282716903,11.950902236942792,12.72552072577303,13.40186971030947,206.61713738080016,208.1545712033111,209.72520121027907,210.97132191511432,212.34988525757987
2012-06-15 19:00:00,6.332205529348795,10.310389307063001,11.281342172980512,11.941194515413503,12.586252566684918,199.37522451802795,200.96487599810717,202.5907822559221,204.1607242220176,206.0517946155611
2012-06-15 20:00:00,6.583319657212277,10.664202168450966,11.653718982967987,12.435268934375813,13.093113730242871,203.48474595347355,205.02293109818254,206.60082476969185,208.63060047094794,210.39909778245084
2012-06-15 21:00:00,6.770865378656619,10.863921207894176,11.856625741722667,12.595205694440208,13.241795319817845,209.4524372099303,211.00212191930262,212.5841971451606,214.60581265362188,216.51010303993166
2012-06-15 22:00:00,7.784522675260812,11.916928057563409,12.897271659955923,13.661605032604736,14.247498216827267,216.49254641418673,217.12711075029608,217.78398519797406,219.09180460158322,220.18903913369533
2012-06-15 23:00:00,7.111689375704827,11.11375749195075,12.072146185608695,12.843858382234853,13.462292968347587,216.5661007115724,217.5450512195559,218.54384052212723,220.00341156498916,221.26407411536994
2012-06-16 00:00:00,6.532136631049317,10.24042115758351,11.127971612114077,11.806336841823741,12.398508928746393,214.25183011544635,215.48852903908696,216.74745301377263,218.56049267380646,219.98953126975883
2012-06-16 01:00:00,6.068869073269982,9.579877304827628,10.423511276806956,11.08186899499091,11.653543425524706,212.31295348995988,213.7410397830285,215.19806833942638,217.3213303595875,218.91661374564805
2012-06-16 02:00:00,5.771531757722982,9.089191006993813,9.886397178066073,10.504079573386834,11.066905867576121,210.99683896010524,212.710124208268,214.45261576618984,216.7828910487896,218.61638372782912
2012-06-16 03:00:00,5.755529107340433,9.078340860718566,9.876562271529677,10.447463869855477,10.982248956021582,205.0576528647318,207.03891538866068,209.07014987288096,211.5928707840638,213.86344787360113
2012-06-16 04:00:00,5.650250792438169,9.250751858133443,10.128598228675683,10.742452303681535,11.304274202401716,206.1115073643029,208.0872928445963,210.10620492779793,212.68320669305638,214.97887336353597
2012-06-16 05:00:00,5.676638441492696,9.30493319480006,10.191088091068636,10.799190117990229,11.348116896429607,205.14894372458764,207.19561516601905,209.27513807019756,212.12857794223328,214.58953007239302
2012-06-16 06:00:00,5.878995444969498,9.221343887179094,10.020701648642884,10.568346833827276,11.101872542515467,206.79049278411057,208.4036078510187,210.04958536351424,212.5147986590774,214.861712764473
2012-06-16 07:00:00,6.179758041267321,9.588238369604019,10.400803447587231,10.972540499000068,11.481912716893536,210.6727556315258,211.668521741476,212.68491384587432,214.48397847179808,216.20024320367932
2012-06-16 08:00:00,6.245759298949545,9.837432060557308,10.699446604666944,11.441756516634507,12.021718241916618,218.7556132990058,219.48254012246986,220.22889227502108,221.80122457243948,223.05223378633136
2012-06-16 09:00:00,6.699944116118305,10.472653320995475,11.373929691795993,11.980830898198114,12.563428205321976,224.91041301089018,225.7307892068688,226.56492685233061,227.99017999390517,229.22456710917794
2012-06-16 10:00:00,6.500154517011641,9.500210701649523,10.196571008196505,10.715918514999245,11.208089977966683,222.4865562720828,223.3044532191577,224.13724796444788,225.32294042466407,226.43476004587225
2012-06-16 11:00:00,6.7113129296679785,9.741393057415575,10.44258491325089,10.978799346978985,11.496518344383711,215.99734491934555,216.76125487473635,217.54173840627428,218.638720329197,219.69202437628843
2012-06-16 12:00:00,6.783537868640937,10.125174900611421,10.908799477950446,11.48470098420564,12.09101285951751,213.86286337198135,214.61028891287464,215.3693675285815,216.33815957391727,217.15969167952403
2012-06-16 13:00:00,6.628243044417786,10.337411486192584,11.223569936411566,11.864902695274532,12.5436784219657,213.07530214481426,213.7948430112742,214.5276317289274,215.29326974294986,215.80780288778735
2012-06-16 14:00:00,7.075643149095392,11.1675470994806,12.149348661002202,12.905061176779723,13.638483208122983,215.6230543438869,216.1452334331388,216.67736152559286,217.06352958067265,217.30874863700973
2012-06-16 15:00:00,7.577866445954946,12.000382764501948,13.06302203255882,13.887533737173165,14.659257144535195,222.58121746231518,222.98312069744605,223.3878864692127,223.67779908800156,223.76745387178192
2012-06-16 16:00:00,8.127067809303261,12.825136923366255,13.953367895074077,14.832499020053868,15.613760871071577,225.14900612523022,225.55032370744948,225.96758316376528,226.48857257881787,226.68296146380115
2012-06-16 17:00:00,8.292560857967619,13.099690249053499,14.256468525580253,15.231323067955888,15.990113661387513,224.1472628993833,224.62872836878748,225.12887905050658,225.61145952452543,225.93596720558662
2012-06-16 18:00:00,8.641352183213078,13.682859415381092,14.895134280299898,15.827095092204601,16.61165281474624,220.84945401994113,221.46486081502113,222.09089219305216,222.6606823718855,223.21233726525608
2012-06-16 19:00:00,9.024019876236702,14.304222093180975,15.576964917319053,16.55021767452445,17.308302214254937,220.2874150759467,220.92491144778145,221.5778263135851,222.34259371855583,222.96968470159422
2012-06-16 20:00:00,9.188036789279883,14.54429791445695,15.8345543271152,16.768514135686637,17.49091363847096,220.07343599192905,220.79328551401923,221.52581009039514,222.2864968277328,222.99029705984162
2012-06-16 21:00:00,9.21161753071679,14.473730983313317,15.736194840349366,16.616084256514814,17.283899908239068,219.15655147498194,219.8929230146974,220.64445244851154,221.363735727025,222.10130532184633
2012-06-16 22:00:00,9.40354638116334,14.679323697146728,15.939379957012438,16.854767752102475,17.529787592980778,222.64486299268117,223.3276341939943,224.0326780140369,224.75369427452827,225.43099266864436
2012-06-16 23:00:00,9.570017790244036,14.858401292040702,16.120666483748586,17.058290834849817,17.733188271606473,221.45837259829247,222.14102729616388,222.83563666573065,223.63254858782437,224.37849022192407
2012-06-17 00:00:00,9.839462515242241,15.149950336482332,16.41122021454286,17.34695031814183,18.02512850237763,221.93076415356666,222.57460184330995,223.22898530043,223.98951125520279,224.7116955684333
2012-06-17 01:00:00,10.083498830994003,15.75810474334165,17.11556131993816,18.1815567019492,18.910742747815796,226.26753685380348,226.7075359103828,227.15843217222795,227.7879373556155,228.44616142027996
2012-06-17 02:00:00,9.480337523636042,15.171786203638177,16.545481484192937,17.655213488754256,18.54607617546671,229.83484303529696,230.39794967537176,230.970803204571,231.72957090828692,232.5177159980869
2012-06-17 03:00:00,9.432402934971119,14.635543530125664,15.873803322995247,16.887899267078538,17.731878421701694,232.3072474734148,232.8946831677473,233.49041976115214,234.31550918214893,235.21934382406255
2012-06-17 04:00:00,9.533707449019039,14.332976785113926,15.460283042978366,16.324977926849076,17.06375562422396,234.82507779449477,235.3801602013672,235.94965004143265,236.62641045380738,237.52820544570795
2012-06-17 05:00:00,9.300248715419661,13.820550955417968,14.875086106706377,15.742351242828157,16.399547437266584,235.6286454858443,236.1934214464859,236.76555887932565,237.4765196619288,238.41575711605606
2012-06-17 06:00:00,9.029189697688897,13.32074941140452,14.321712917928258,15.199554979897924,15.898501347577447,234.72469638010142,235.30118196168934,235.88479705590765,236.55783546702446,237.80692564799395
2012-06-17 07:00:00,9.045569849183979,13.215820573760032,14.182391830337384,15.019403075384425,15.583962374452613,235.445794146055,236.0233744523192,236.60643102441495,237.11776878116316,238.21996639518065
2012-06-17 08:00:00,8.885838853672087,12.92715150117156,13.863732406627054,14.69048160446617,15.181320927704457,235.1616922511368,235.72878484796584,236.2983100478724,236.5786855379835,237.59552790921248
2012-06-17 09:00:00,8.433865652094662,12.107862838368948,12.954399121971877,13.745782390555132,14.192888512095351,233.88255398305998,234.4596668686459,235.0458075997538,235.33335586987016,236.4641847376272
2012-06-17 10:00:00,7.250017300952575,9.987863293014046,10.609267199322888,11.285773750517968,11.540226236430886,229.9279818894875,230.54196229748595,231.16717525155713,231.69117513627577,233.4160371727955
2012-06-17 11:00:00,7.259355910157058,10.0582119522745,10.694306870255812,11.378026551074441,11.583630885612981,223.7244441210466,224.35824177865766,225.00085683416322,225.80063332403645,227.55079949332955
2012-06-17 12:00:00,7.145645038272091,10.568349265475614,11.36591453482912,12.124622485075005,12.34267072970282,221.7469489691962,222.52237335728404,223.3135996684006,224.15669340514324,225.60341790838834
2012-06-17 13:00:00,6.612604894217045,10.326832667289436,11.212823274700424,12.115082423634313,12.357082525995832,221.93149933111246,222.7668958533152,223.6229124311644,224.79137799322808,225.93637129650722
2012-06-17 14:00:00,6.361086784657992,9.796709673662628,10.611644748929162,11.548481873593197,11.818447152001202,223.88390203069514,224.70172692805522,225.53102470490015,226.7662794455955,227.77038625311934
2012-06-17 15:00:00,5.439374661771621,8.909643073219609,9.758156222128711,10.675551463287624,10.893444043789186,221.8680074731648,223.03010577829696,224.21679282626576,225.80390962056583,226.90320825417345
2012-06-17 16:00:00,4.976521160574392,8.028369020230182,8.767900991601007,9.634425595522181,9.842509329438695,220.8594564441575,222.05284311121414,223.26584026658753,225.0137396346682,226.23652492232873
2012-06-17 17:00:00,4.168534045468325,6.931716960434039,7.611405679862396,8.448654718735856,8.653867195316012,218.63989868544547,220.32939727601726,222.0527540364475,224.26099471994502,225.69748356577756
2012-06-17 18:00:00,3.332535996969535,5.786833597090212,6.40093590847398,7.067550509696041,7.2687990683736965,209.81310483452268,212.50727720881682,215.25866255125928,218.72279305417518,220.76497602492535
2012-06-17 19:00:00,2.7056476887527467,4.944801196216853,5.522461672886196,6.064971615852591,6.249848115770805,203.59122630638862,207.02603715556194,210.53041522989682,214.79682341806034,217.62109359666206
2012-06-17 20:00:00,2.118383671255121,3.984630597757002,4.471303821117971,4.864372060593199,4.991921729731793,193.68641014951365,199.23606415059714,204.90173665473142,210.2451163180184,214.09770624174573
2012-06-17 21:00:00,2.2058483899794106,3.825462225774327,4.231958529946208,4.434468821691383,4.442872379644375,175.17709442170593,181.9183264904585,188.79756912381148,194.5954376429248,198.70966502936687
2012-06-17 22:00:00,2.290855121211874,4.06664074664523,4.516173674608333,4.700828021567285,4.6675675202616285,153.93656700525756,157.7518311492255,161.64342843328544,165.64823088612047,168.91903743261497
2012-06-17 23:00:00,1.8919880991852334,3.8097442384054276,4.326688467029801,4.680316233901774,4.662015969470848,145.94306975526834,149.76012689905895,153.65640717730773,157.94772336255292,161.44454389483104
2012-06-18 00:00:00,1.8204221527997109,3.6706782430531555,4.170863276257762,4.569467979776017,4.5711325232288,136.42396358309514,142.3401503841254,148.3716438425857,153.14629707870822,157.4896063709674
2012-06-18 01:00:00,2.3185629826461644,4.001315394013879,4.423070464061519,4.696188901025325,4.620723001167368,106.33730912797596,114.67971956517243,123.19415992110497,129.13857823349738,132.72680164353565
2012-06-18 02:00:00,2.7978381107152406,4.773480925883793,5.264391675915831,5.579402363978654,5.531831236345884,93.56978077445632,101.0231548445014,108.62774088909343,114.24292533321335,117.22016892990224
2012-06-18 03:00:00,3.013543815306439,5.191381107133562,5.738715017239793,5.978093126793822,6.079652820972355,88.36382981115112,95.1643374225014,102.10416724177131,107.07668531704859,110.56414880707634
2012-06-18 04:00:00,2.4847903809609915,4.5679512097915405,5.107728533490565,5.2470832723821434,5.5364997978508175,85.95084840650735,93.38494166912528,100.97347307461551,106.72581634262319,111.18369188817181
2012-06-18 05:00:00,1.64795217969397,3.399604074700913,3.8765938366991013,4.137850626670153,4.546591345081083,87.45801294915145,95.58437935995163,103.8741602265196,109.74152456458738,114.49709125042027
2012-06-18 06:00:00,1.2113281314553588,2.566235130724586,2.9401382531805167,3.1101907512788634,3.511448707350465,77.84604131091717,90.0747673845445,102.55247449293377,109.01461186870011,114.00120278304207
2012-06-18 07:00:00,1.6137174499695535,2.156840072725183,2.277797068969566,2.1794497711726546,2.3377432115426293,38.385719111396206,58.03739289571127,78.08806645247944,84.19651727711975,91.64518175324167
2012-06-18 08:00:00,3.9242828342800076,2.995554489836539,2.8646117316224533,2.7885955590106883,2.5779932770991305,24.179371495558712,229.32764059701023,71.31165264544877,348.0359750690589,347.1371187321731
2012-06-18 09:00:00,3.9575669212560984,4.826418858056128,5.016177961941713,5.330947981252539,5.253811213856422,330.9041109057151,327.4139547499918,323.86000887084356,320.6309494929934,319.4106846580462
2012-06-18 10:00:00,3.8059393143757383,4.1561143008787385,4.236032254112392,4.261712305818413,4.229163801352784,314.2470338185949,313.3312892484194,312.39807083172445,307.9913442008282,302.9109996281819
2012-06-18 11:00:00,3.9001755731960155,4.592505760315158,4.743753110204136,5.075735624269204,5.262746728137837,287.83996619877996,287.09455130742055,286.33353786092295,281.96715964692316,277.2515812720358
2012-06-18 12:00:00,3.909357109546274,4.5780596361149435,4.724567051582801,4.939928579533201,5.243250683658802,278.8333289852459,278.4546326764814,278.06672920460727,276.35431821284453,272.00741901343275
2012-06-18 13:00:00,4.19725555090858,4.865222980900215,5.012043661945421,5.209025360988078,5.5394525247408675,262.1223109950964,262.05952892217704,261.9976509271323,262.1714168577289,261.80492170309964
2012-06-18 14:00:00,5.310700154740795,6.245561159089468,6.449848016113721,6.701585777914745,6.8739077704795655,255.6277415107339,255.70228877332855,255.77079283091203,255.68739011682666,256.83393731447956
2012-06-18 15:00:00,5.676032251643364,6.804029605174178,7.050909073906252,7.352994917143525,7.460194176460057,258.8167615782336,258.9832001985194,259.15138004544576,259.1580486825084,260.3771623536284
2012-06-18 16:00:00,5.667286612540354,6.852401296077367,7.111294658810029,7.382949157178522,7.500043641073737,264.68848410902666,264.8156644318883,264.94616154374927,265.22305732892266,265.8565181048977
2012-06-18 17:00:00,5.4656427173934965,6.63050235766332,6.885550304614206,7.136602865721058,7.244415815746669,270.5137814574126,270.6189142284841,270.7316355123441,271.01639271666795,271.0871825470123
2012-06-18 18:00:00,5.129328330035633,6.17894277250303,6.408638825371235,6.65629635378452,6.748907303964249,274.55429559757437,274.55105617886863,274.55107249769736,274.7706626973614,274.47300460850545
2012-06-18 19:00:00,4.694755694485636,5.563890063813652,5.753761891147184,5.96540048916254,6.046075060213701,279.1626761112166,279.06201541636557,278.9606480212331,278.99557844374164,278.3685899976446
2012-06-18 20:00:00,4.121481140116966,4.773104408238542,4.917636602373829,5.052761523309186,5.149992159151425,286.42875473852826,286.18597911007504,285.9354660024341,285.6667215210494,284.56696853257955
2012-06-18 21:00:00,3.3520303047723785,3.7979679587296684,3.895308629531795,3.963986433796442,4.099961084196498,290.4594384723375,290.07928586019915,289.6914870045815,289.55529853120265,287.7025540619291
2012-06-18 22:00:00,2.361103846651574,2.619704423817758,2.6765854374548255,2.749284306021007,2.9404375054112495,298.20325405111913,297.7710865272997,297.3367237786068,296.59921977480957,291.69422797138566
2012-06-18 23:00:00,1.8083102940151745,2.0132972763807815,2.0592198980793612,2.1501419263201074,2.4769636000993573,293.70003391814026,293.64653522658966,293.59987074156453,292.01878799554197,286.2637131501393
2012-06-19 00:00:00,1.2020273328604463,1.3828117873806054,1.4214614928357046,1.585419469277216,2.0265764874293257,279.0550739993605,279.7389601872495,280.4342723053477,277.9177238303491,274.852211990504
2012-06-19 01:00:00,0.7330945618360074,0.8726160376086631,0.9030681389374391,1.1024204196561471,1.5434888194444218,247.66024015381737,250.2552441223432,252.90322112863782,254.7332257312529,259.76702274748243
2012-06-19 02:00:00,0.7589105767549869,0.6855342653822156,0.6769933958137487,0.6652291620335844,0.8108424567348251,160.24169684525415,163.5400427757515,166.90764155408596,185.36480974030246,223.59582851477714
2012-06-19 03:00:00,1.7755403665039318,1.773279534487487,1.7786434901742951,1.6358770592601757,1.200515584782465,132.9092548664877,134.00501316021925,135.11708948651307,137.40562153786155,149.7572523650986
2012-06-19 04:00:00,2.5165646898895546,2.728959358788692,2.77965896548659,2.696422301376517,2.223279085865692,135.87930367460672,137.2320548715796,138.6135572617289,138.6011357124101,142.9129205581746
2012-06-19 05:00:00,3.0441667061466253,3.4363848056575614,3.5240293361859876,3.5246153621790697,3.1039809269695606,144.9428272525742,147.00809988847044,149.10991635527273,148.43994857325433,150.8225919429876
2012-06-19 06:00:00,3.8664176768690397,3.963960581589131,3.9974652563335336,4.174362714852426,3.839199371647934,155.9011002849369,157.61984669703452,159.37461640778068,158.36282519130543,160.05190169191408
2012-06-19 07:00:00,4.143179319352534,4.265509804608274,4.302920073053319,4.480768249375473,4.274041866694856,165.75797595252848,167.16854432071872,168.61443677632207,168.25789701286905,169.45418621321937
2012-06-19 08:00:00,3.797798490604158,4.409349775244339,4.543224286525248,4.654527105640067,4.527777324615539,172.0844891916773,172.812718171667,173.54933531010255,172.776316729392,173.54264564695566
2012-06-19 09:00:00,3.556056303223009,4.285888172586571,4.446169954835122,4.654232158100147,4.583301406949651,181.51898685572468,181.6423679766174,181.76707088629303,181.83674739064878,181.2181703933923
2012-06-19 10:00:00,2.6534000338612236,3.1855288601042084,3.3019239031440253,3.433187626249239,3.394832413225542,175.22651695253484,174.93160300303487,174.6286457701817,175.6064443454015,175.0451983504901
2012-06-19 11:00:00,2.235272714030231,2.686518953830798,2.784742723943434,2.9709291340269495,3.0046054702840292,188.06695544343165,187.0685297245482,186.06015342243688,187.86144834772708,186.2585935774609
